,"(('gas', 'gas_boiler'), 'flow')","(('gas_boiler', 'heat_generation'), 'flow')","(('chp', 'electricity'), 'flow')","(('chp', 'electricity'), 'status')","(('chp', 'heat_generation'), 'flow')","(('gas', 'chp'), 'flow')","(('electricity', 'heatpump_air'), 'flow')","(('heatpump_air', 'heat_generation'), 'flow')","(('heatpump_air', 'heat_generation'), 'status')","(('electricity', 'electrolysis'), 'flow')","(('electrolysis', 'h2'), 'flow')","(('electrolysis', 'heat_generation'), 'flow')","(('heat_generation', 'thermal_storage'), 'flow')","(('thermal_storage', 'None'), 'storage_content')","(('thermal_storage', 'storage_out'), 'flow')"
2018-05-10 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.2737367544323206e-13,1247.4879297479563,669.6859063750001
2018-05-10 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.1368683772161603e-13,601.5530548012531,641.200116675
2018-05-10 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,596.890685525
2018-05-10 06:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,510.24694880522435,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315795,2162.0047009188165,539.465266125
2018-05-10 07:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,486.4577521547812,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.064921131579,4340.27422707016,522.958148125
2018-05-10 08:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,470.5000391011057,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315795,6554.327185253384,486.93060055
2018-05-10 09:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,456.0959822457777,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315795,8793.306446545559,461.7561717
2018-05-10 10:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,444.9000647530077,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315795,11038.504760491629,455.28619985
2018-05-10 11:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,440.5772620494196,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.064921131576,13438.949154481274,299.78850365
2018-05-10 12:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,446.2982488928568,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315795,15948.559126883862,190.353910875
2018-05-10 13:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,458.3165470707814,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315813,18456.003105444517,192.238656325
2018-05-10 14:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,471.99838088749243,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315795,20991.38272277806,164.0220119
2018-05-10 15:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,474.84790699831393,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.064921131576,23481.6579204525,208.8422952
2018-05-10 16:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,482.29565330477084,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315795,26010.958271180494,169.538060575
2018-05-10 17:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,493.35708690607373,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315795,28552.86757331908,156.6456541
2018-05-10 18:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,507.4036915801564,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.0649211315795,31085.90511800115,165.23254342500002
2018-05-10 19:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,32937.83330805342,139.9931033
2018-05-10 20:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,34789.764424068286,139.7826344
2018-05-10 21:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,36607.879520667826,173.39111055
2018-05-10 22:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,38348.80373818987,250.37823607500002
2018-05-10 23:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,40065.79721550557,274.1138734
2018-05-11 00:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.000000263164,41761.84222419868,294.869921025
2018-05-11 01:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631568,43413.78855428404,338.7785263
2018-05-11 02:00:00,0.0,0.0,1381.818182,1.0,2000.0000002631582,3636.3636368421053,0.0,0.0,-0.0,0.0,-0.0,-0.0,2000.0000002631496,45040.50322211234,363.8250573
2018-05-11 03:00:00,0.0,0.0,867.2212685502207,1.0,1255.1886781647934,2282.1612330268968,0.0,0.0,-0.0,0.0,-0.0,-0.0,1255.1886781647918,45891.11208908645,394.937232475
2018-05-11 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,45453.622294554436,427.7518893
2018-05-11 05:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,526.5786245369908,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.064921131576,47644.54434875811,505.45399054999996
2018-05-11 06:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,519.3062138366801,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.064921131583,49869.17069899299,471.50416102500003
2018-05-11 07:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,511.7561325588291,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.064921131576,52080.39463781692,484.65726175
2018-05-11 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,51611.976693887365,457.986414675
2018-05-11 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,51293.09688653529,308.500773025
2018-05-11 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,50985.76497866109,296.98860995
2018-05-11 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,50764.79762633323,210.65849665000002
2018-05-11 12:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,50615.15435782478,139.359176325
2018-05-11 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,50470.495226172905,134.391809775
2018-05-11 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,50324.91844966254,135.325666375
2018-05-11 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,50178.64405460782,136.0395995
2018-05-11 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.4551915228366852e-11,50052.00745423987,116.418197575
2018-05-11 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,49876.45323855417,165.350004875
2018-05-11 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,49706.18832102777,160.080380825
2018-05-11 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,49424.07410942158,271.94875625
2018-05-11 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,49181.21817617566,232.722094025
2018-05-11 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,48934.14545617103,236.9660973
2018-05-11 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,48659.23230607694,264.83421647499995
2018-05-11 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,48333.91816655547,315.266015025
2018-05-12 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,47952.044509548265,371.86199
2018-05-12 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,47523.13436784936,418.941270725
2018-05-12 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,47049.20317972017,464.0103845
2018-05-12 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,46498.097457879834,541.238031
2018-05-12 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,45838.95977509269,649.331753575
2018-05-12 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,45056.552285320744,772.675429175
2018-05-12 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,44310.72071610956,736.1871919
2018-05-12 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,43588.20759204814,712.952331025
2018-05-12 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,42978.916087646765,599.811682375
2018-05-12 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,512.1314103182846,1706.0649210000001,1.0,0.0,-0.0,-0.0,1706.0649209999974,44082.663943595835,592.90552545
2018-05-12 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,509.2487029879854,1706.0649210000001,1.0,0.0,-0.0,-0.0,1706.0649209999901,45262.73422577997,516.4594037749999
2018-05-12 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,502.12318143884505,1706.0649210000001,1.0,0.0,-0.0,-0.0,1706.0649209999974,46569.95002465428,389.18163830000003
2018-05-12 12:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,495.426319352109,1706.0649210000001,1.0,0.0,-0.0,-0.0,1706.0649209999974,47916.529884952986,349.67107907499997
2018-05-12 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,504.71560812808633,1706.0649210000001,1.0,0.0,-0.0,-0.0,1706.0649209999974,49232.743956977145,379.885958075
2018-05-12 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,522.9681087692449,1706.0649210000001,1.0,0.0,-0.0,-0.0,1706.0649209999901,50501.20731512712,427.489165725
2018-05-12 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,519.3567456699842,1706.0649210000001,1.0,0.0,-0.0,-0.0,1706.0649209999974,51793.743613456965,403.274070675
2018-05-12 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,51332.897613821784,450.44659495
2018-05-12 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,2.1827872842550278e-11,50856.56782998715,465.9820255
2018-05-12 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,50367.93604784853,478.3374054
2018-05-12 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,49977.60936057325,380.0870708
2018-05-12 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,49590.26613627524,377.14735117500004
2018-05-12 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,49187.32838445213,392.7852877
2018-05-12 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,48739.751185835215,437.46989114999997
2018-05-12 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,48315.78598060332,413.9080571
2018-05-13 00:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,543.4156567562436,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.064921131576,50579.89117407578,431.9500927
2018-05-13 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,50106.89085544335,462.73694865
2018-05-13 02:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,544.4127497658284,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.064921131583,52298.26472031014,504.48069475
2018-05-13 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,51768.46547754278,519.3432971249999
2018-05-13 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,51212.960278842045,545.1086269
2018-05-13 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,50553.981213112595,648.6447486
2018-05-13 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,49866.12428582235,677.596461
2018-05-13 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,49174.497074196865,681.443832475
2018-05-13 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,48351.8204089165,812.5707958
2018-05-13 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,47630.39845893066,711.4082767
2018-05-13 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,46968.405932468544,652.0597018999999
2018-05-13 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,46270.31412918488,688.233167275
2018-05-13 12:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,45739.388495298845,521.145232025
2018-05-13 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,45350.50364841249,379.1639451
2018-05-13 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,45020.68019931843,320.146129075
2018-05-13 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,44679.252309765485,331.787532375
2018-05-13 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,44289.84556834667,379.804647575
2018-05-13 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,43826.12611393313,454.161000825
2018-05-13 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,43423.72782039409,392.891808325
2018-05-13 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,43010.99916675493,403.267264625
2018-05-13 20:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,545.5237766506216,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.064921131583,45288.741204830905,418.90774795
2018-05-13 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,44885.72716021536,393.343646225
2018-05-13 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,44503.41292273105,372.6890043
2018-05-13 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,44069.815870630264,424.014664325
2018-05-14 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,43590.00684625453,470.2752292
2018-05-14 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,43052.11410758832,528.4127149999999
2018-05-14 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,42461.29507896523,581.399285825
2018-05-14 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,41789.74536955871,662.19617885
2018-05-14 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,41014.78558879041,765.681509825
2018-05-14 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,40131.42775652879,874.16640995
2018-05-14 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,39285.0699384131,837.26539245
2018-05-14 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,38461.13848505477,814.9338778
2018-05-14 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,37741.96691851326,710.2663278
2018-05-14 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,37014.84985349824,718.2924228
2018-05-14 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,36341.571388925346,664.5353093250001
2018-05-14 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,35771.25029852978,561.6533885
2018-05-14 12:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,35212.06943660123,550.5770751
2018-05-14 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,34620.24855719526,583.279759175
2018-05-14 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,33988.58052790683,623.193233575
2018-05-14 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,33400.07163132391,580.104891
2018-05-14 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,32797.15343506437,594.580144025
2018-05-14 17:00:00,0.0,0.0,690.909091,1.0,1000.0000001315791,1818.1818184210526,548.5676788208623,1706.0649210000001,1.0,0.0,-0.0,-0.0,2706.064921131576,34907.01850641434,587.929365725
2018-05-14 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,34328.576694528805,569.934878275
2018-05-14 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,33839.699639312894,480.43494675
2018-05-14 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,33330.49618829773,500.8161303
2018-05-14 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,32767.54152468335,554.6244085999999
2018-05-14 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,32108.78503534109,650.48932385
2018-05-14 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,31406.918413619234,693.673282125
2018-05-15 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,30672.3791267335,726.424604475
2018-05-15 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,29878.360071687646,785.9866913999999
2018-05-15 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,29040.064552769018,830.35213985
2018-05-15 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,28125.07985997745,907.1352603
2018-05-15 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,27110.48989680872,1006.8430717
2018-05-15 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,7.275957614183426e-12,25992.845838482688,1110.0108705
2018-05-15 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,24921.274743174057,1064.06316025
2018-05-15 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,23883.989900626926,1029.896996925
2018-05-15 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22964.904991180087,911.81331085
2018-05-15 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,22055.09115348649,902.645239625
2018-05-15 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,21217.539446600415,830.48507035
2018-05-15 11:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,20503.25273313345,707.31394015
2018-05-15 12:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19832.31316877949,664.046840125
2018-05-15 13:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,19149.545976760674,675.949659025
2018-05-15 14:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,18453.99864718228,688.806313325
2018-05-15 15:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,3.637978807091713e-12,17806.645618646013,640.689961275
2018-05-15 16:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,17141.40616491063,658.6489343999999
2018-05-15 17:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,16490.324650057166,644.56554795
2018-05-15 18:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,15841.048258000708,642.833390925
2018-05-15 19:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.8189894035458565e-12,15267.016597193737,567.66142315
2018-05-15 20:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.8189894035458565e-12,14656.019717217083,604.690973225
2018-05-15 21:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13975.448164234867,674.3341197750001
2018-05-15 22:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,13168.264853030956,801.022148675
2018-05-15 23:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,12296.231270803588,865.962879575
2018-05-16 00:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.8189894035458565e-12,11372.55204212967,917.706253575
2018-05-16 01:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,10374.28126763776,992.4013148
2018-05-16 02:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.8189894035458565e-12,9327.48774172047,1041.0359409999999
2018-05-16 03:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,8274.345276952989,1047.5021925
2018-05-16 04:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,7191.671001351792,1077.1520275
2018-05-16 05:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,9.094947017729282e-13,6143.284672004587,1042.985415
2018-05-16 06:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,1.8189894035458565e-12,5213.15741466039,924.84383415
2018-05-16 07:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,4364.227098994531,843.7511305
2018-05-16 08:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,3567.2060576071567,791.936994625
2018-05-16 09:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2784.311008400315,777.9003234500001
2018-05-16 10:00:00,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,-0.0,0.0,2084.0287932943124,695.375227275
