HOUR;E_th_RH_HH;E_th_TWE_HH;E_el_HH;E_th_RH_GHD;E_th_TWE_GHD;E_el_GHD;E_th_KL_GHD;E_th_loss
14299200;0.80352408;34.09070897;98.71501836;0.020498868;4.57698352;195.5061922;0;0
14300100;0.617089716;35.69497234;103.015774;0.01041668;4.065197576;193.143796;0;0
14301000;0.360784276;20.09087008;109.3790464;0.003006052;4.040684708;186.6836599;0;0
14301900;0.158033848;35.84821114;103.1343369;0;4.013235468;177.4985748;0;0
14302800;0.083259092;34.83535686;113.6567334;0;3.870168864;167.5492925;0;0
14303700;0.048704768;31.93466951;114.0429239;0;3.964543928;158.1691345;0;0
14304600;0.02400662;49.6227644;111.7672284;0;3.925477496;149.2900076;0;0
14305500;0.007581296;67.88399956;114.2286786;0;3.939202116;140.278123;0;0
14306400;0.00194954;51.98084532;115.2988761;0;3.882003184;130.0479911;0;0
14307300;0;67.36720652;108.1041661;0;2.696444528;118.2618864;0;0
14308200;0;49.35221868;98.74344268;0;2.673895664;105.3750728;0;0
14309100;0;51.97209676;97.45603924;0;2.577823324;92.4349178;0;0
14310000;0;74.3896712;98.15605552;0;2.559836092;80.61993436;0;0
14310900;0;66.63284652;104.5583715;0;2.277179752;70.76619396;0;0
14311800;0;73.84859324;105.1220518;0;2.263566192;62.7724954;0;0
14312700;0;67.35625296;103.3327193;0;2.263566192;56.24927964;0;0
14313600;0;37.12343392;103.3770678;0;2.038284784;50.56997316;0;0
14314500;0;72.67412472;106.2246287;0;0.812346652;45.32903216;0;0
14315400;0;57.57821072;97.77471704;0;0.758726656;40.54671328;0;0
14316300;0;51.29132508;92.27986832;0;0.66265432;36.2675973;0;0
14317200;0;73.12504816;94.42640104;0;0.612484028;32.80168864;0;0
14318100;0;46.89087384;101.5564284;0;0.329827688;30.13830118;0;0
14319000;0;139.875264;113.7599658;0;0.296950888;28.24728044;0;0
14319900;0;185.7344572;120.6914178;0;0.296950888;26.83071063;0;0
14320800;0;102.6832655;117.8638537;0;0.07166948;25.60836928;0;0
14321700;0;75.8368344;114.8909028;0;0.07166948;24.41087821;0;0
14322600;0.093985492;100.3719294;118.8318102;0;0.0157933;23.26013169;0;0
14323500;0.103160828;143.6903896;118.4813411;0;0.0157933;22.2424836;0;0
14324400;0.111452412;345.6220092;116.0652853;0;0.0157933;21.44942178;0;0
14325300;0.185946096;193.7977834;117.1962836;0;0.0157933;20.94566838;0;0
14326200;0.352332516;124.6333892;127.2720867;0;0;20.67521448;0;0
14327100;0.393862492;100.9867633;138.2665441;0;0;20.57575255;0;0
14328000;0.562439228;105.4525876;144.1779405;0;0;20.46783742;0;0
14328900;1.176421264;166.6320528;144.6632574;1.448294676;0;20.29528742;0;0
14329800;1.491678248;109.8046515;138.9997775;1.646013124;0;19.98173398;0;0
14330700;1.658427252;135.6894775;136.4315026;2.086735936;0;19.5809221;0;0
14331600;2.106090212;133.9220914;134.9156431;3.101141188;0;19.0852168;0;0
14332500;3.11842122;71.6394196;130.7877233;9.783171968;0;18.49781717;0;0
14333400;4.463279508;47.89979224;121.9293334;11.08602322;0;17.86064219;0;0
14334300;5.428934508;70.23026768;111.186853;13.03999973;0;17.24801728;0;0
14335200;6.720407308;54.20225736;103.4020834;15.01880001;0;16.75588558;0;0
14336100;8.355084996;70.58921588;99.73262752;20.01380208;0;16.43410669;0;0
14337000;10.88319111;37.70391384;95.4192116;22.33990972;0;16.26390834;0;0
14337900;12.86402868;15.22798089;89.40766768;25.82007628;0;16.2108121;0;0
14338800;15.57469882;17.64615048;85.24898028;32.44587698;0;16.13213682;0;0
14339700;18.31809966;6.300211156;81.98464052;39.00182768;0;16.07286399;0;0
14340600;21.19343483;12.94336093;77.69267644;46.60886904;0;15.9648898;0;0
14341500;24.03548229;7.479569464;75.8383922;53.43207184;0;15.87695041;0;0
14342400;27.62192657;11.53514906;72.7631764;60.3277456;0;15.76055986;0;0
14343300;31.5590684;13.27029162;70.65851632;67.56927236;0;15.72493986;0;0
14344200;35.23858469;4.749613056;69.91904296;74.80961672;0;15.70776326;0;0
14345100;39.3730605;3.953028012;67.62002724;81.14764952;0;15.70419992;0;0
14346000;43.11376948;2.398368032;65.93741708;88.01876516;0;15.7090093;0;0
14346900;46.96763384;0.695004816;66.48055372;95.00329932;0;15.65930673;0;0
14347800;50.45914384;2.185024284;65.5675154;101.7093458;0;15.66128913;0;0
14348700;54.05135824;0.439199672;66.78388136;108.2242691;0;15.6441063;0;0
14349600;57.821685;2.624032936;67.2986116;114.3357772;0;15.69248668;0;0
14350500;60.65554476;3.039351312;68.49735184;114.966289;0;15.8301723;0;0
14351400;63.15779632;7.437117696;68.14466132;119.640598;0;16.08158305;0;0
14352300;66.14488912;17.14762948;66.77227176;123.2964358;0;16.35327194;0;0
14353200;68.3575134;10.15399098;68.3660382;126.7462036;0;16.6914185;0;0
14354100;70.52449572;43.78788612;69.03656456;116.5659826;0;17.04544812;0;0
14355000;71.369613;27.62473989;69.4150904;116.7275911;0;17.36377558;0;0
14355900;72.64443816;40.51948752;73.86361864;116.1800991;0;17.64756139;0;0
14356800;71.11799148;36.74804427;75.31472052;115.2244602;0;17.93950403;0;0
14357700;70.9051086;30.82158409;75.24729004;106.6312814;0;18.19144028;0;0
14358600;69.71935336;59.42284396;77.92664276;101.2881875;0;18.44701038;0;0
14359500;66.88886128;149.2402755;91.65697212;95.59563284;0;18.80333753;0;0
14360400;63.74662124;154.9641046;93.27061964;86.3619694;0;19.30258958;0;0
14361300;61.5840018;244.0537753;88.30941136;76.83641244;0;20.00896932;0;0
14362200;58.773403;172.087481;92.0569812;66.65491852;0;20.98278616;0;0
14363100;54.3529272;125.8947459;90.59379304;57.20919052;0;22.1963183;0;0
14364000;51.03989412;203.7338671;94.28991576;46.5539172;0;23.7031675;0;0
14364900;46.75891956;183.7985561;99.185108;44.18653308;0;25.41475185;0;0
14365800;43.44916136;182.1521566;100.8600493;34.26986358;0;27.30375523;0;0
14366700;39.8461562;126.1731352;99.901287;26.71271548;0;29.16751634;0;0
14367600;36.58788652;133.318818;100.839141;19.38421359;0;30.8683072;0;0
14368500;32.43522775;162.6515704;99.18878888;14.06550306;0;32.32400206;0;0
14369400;29.15611855;295.0025652;106.7506324;10.39941355;0;33.49225742;0;0
14370300;25.79847704;320.3233444;108.9191645;8.024874728;0;34.35903553;0;0
14371200;23.21431888;246.6925488;100.2964267;6.482518824;0;34.99184703;0;0
14372100;19.2476313;174.9027557;99.1692666;4.872788476;0;35.38536129;0;0
14373000;15.9561978;207.2478345;96.74405276;4.410706728;0;35.52116771;0;0
14373900;12.84032468;250.0906923;92.29295656;3.127941464;0;35.32819479;0;0
14374800;9.852235256;171.9752787;90.97151744;2.041876168;0;34.64166043;0;0
14375700;7.813220964;106.7609898;86.33388996;1.071437784;0;33.53545067;0;0
14376600;5.490473764;75.13868204;84.91036356;0.743499476;0;32.02061323;0;0
14377500;4.462544852;95.59327588;80.91892096;0.415199588;0;30.31568328;0;0
14378400;3.190487824;125.7542139;80.57165364;0.256256712;0;28.66142601;0;0
14379300;2.136265532;216.8689151;83.04593872;0.107163104;0;27.15919005;0;0
14380200;1.175803204;119.5289753;85.56075124;0.03873176;0;25.90707258;0;0
14381100;0.727822732;78.81231896;84.304939;0.003585404;0;24.86457064;0;0
14382000;0.512305516;89.63003736;87.38463224;0.001630848;0;23.97278856;0;0
14382900;0.391935412;85.79891412;86.42376776;0;0;23.17422536;0;0
14383800;0.21106688;94.52626004;87.6989896;0;0;22.48976365;0;0
14384700;0.096657116;51.39238316;87.18180932;0;0;21.84881449;0;0
14385600;0.04071482;34.09070897;98.71501836;0;0;21.22017606;0;0
14386500;0.010838224;35.69497234;103.015774;0;0;20.60866101;0;0
14387400;0.001057668;20.09087008;109.3790464;0;0;20.0966145;0;0
14388300;0;35.84821114;103.1343369;0;0;19.61872458;0;0
14389200;0;34.83535686;113.6567334;0;0;19.27908418;0;0
14390100;0.0079483;31.93466951;114.0429239;0;0;19.1142053;0;0
14391000;0;49.6227644;111.7672284;0;0;19.03352087;0;0
14391900;0;67.88399956;114.2286786;0;0;18.99213946;0;0
14392800;0;51.98084532;115.2988761;0;0;18.82369053;0;0
14393700;0;67.36720652;108.1041661;0;0;18.52717998;0;0
14394600;0;49.35221868;98.74344268;0;0;18.15367385;0;0
14395500;0.011663984;51.97209676;97.45603924;0;0;17.76747874;0;0
14396400;0.033238188;74.3896712;98.15605552;0;0;17.57251156;0;0
14397300;0;66.63284652;104.5583715;0;0;17.622965;0;0
14398200;0;73.84859324;105.1220518;0;0;17.86651521;0;0
14399100;0.020142916;67.35625296;103.3327193;0;0;18.1962859;0;0
14400000;0;37.12343392;103.3770678;0;0;18.36052255;0;0
14400900;0.012951056;72.67412472;106.2246287;0;0;18.3429198;0;0
14401800;0.02160024;57.57821072;97.77471704;0;0;18.09367316;0;0
14402700;0.009538376;51.29132508;92.27986832;0;0;17.73221082;0;0
14403600;0.015133288;73.12504816;94.42640104;0;0;17.39839297;0;0
14404500;0.046322576;46.89087384;101.5564284;0;0;17.16042464;0;0
14405400;0.018754232;139.875264;113.7599658;0;0;17.0885751;0;0
14406300;0.018609644;185.7344572;120.6914178;0;0;17.11078754;0;0
14407200;0.049350984;102.6832655;117.8638537;0.382460552;0;17.28776798;0;0
14408100;0.027838244;75.8368344;114.8909028;0;0;17.54705429;0;0
14409000;0.100447952;100.3719294;118.8318102;0.043248128;0;17.81944289;0;0
14409900;0.111956688;143.6903896;118.4813411;0.037116508;0;18.06594847;0;0
14410800;0.137164576;345.6220092;116.0652853;0;0;18.18702554;0;0
14411700;0.212541756;193.7977834;117.1962836;0.007690344;0;18.0872857;0;0
14412600;0.388736452;124.6333892;128.0704072;0;0;17.88101366;0;0
14413500;0.463725932;100.9867633;139.129834;0.024861108;0;17.60250347;0;0
14414400;0.566923364;105.4460802;144.6677301;0;0;17.35783965;0;0
14415300;1.083245916;166.6569328;144.3685342;1.837943844;0;17.29177376;0;0
14416200;1.38780256;109.8257462;138.8101416;2.4545993;0;17.32713481;0;0
14417100;1.560122036;135.6815216;136.0476474;3.28069006;0;17.3802024;0;0
14418000;1.993832576;134.1009376;134.9042832;4.113893164;0;17.32569529;0;0
14418900;2.7179038;73.8811306;131.0465868;10.1153155;0;17.16450922;0;0
14419800;3.738347292;50.2312786;122.2350827;10.95559801;0;16.81730574;0;0
14420700;4.45160828;72.6662334;110.1322638;12.32404898;0;16.49413128;0;0
14421600;5.354857612;67.82174652;104.9132529;13.71412008;0;16.15656651;0;0
14422500;6.300284024;72.06536472;100.2953147;18.55698058;0;15.97916091;0;0
14423400;7.838017376;59.22923052;94.22338308;21.37740367;0;15.90403918;0;0
14424300;9.009551788;25.87558367;83.25870044;24.6603767;0;15.90190628;0;0
14425200;10.66706202;21.41936877;77.25591988;28.19010084;0;15.90825828;0;0
14426100;12.14885282;11.99891456;74.66637452;32.39695615;0;15.90628744;0;0
14427000;13.718712;29.67975343;70.3232502;36.67667505;0;15.86584592;0;0
14427900;15.36842905;38.67847706;66.20583612;40.05890704;0;15.76853921;0;0
14428800;17.26847153;121.4133211;63.5817222;43.58323916;0;15.73648126;0;0
14429700;19.50331514;70.442896;59.58381812;46.71786712;0;15.70622923;0;0
14430600;21.19774057;32.22287089;54.83876904;50.12719596;0;15.70049626;0;0
14431500;23.14616742;25.36125479;53.1088576;52.8866368;0;15.74779068;0;0
14432400;24.83917739;31.13584888;53.27856948;55.5972616;0;15.70721416;0;0
14433300;26.8186058;52.58316752;53.00858836;58.43644108;0;15.6690835;0;0
14434200;28.46413184;20.19167844;49.49532288;61.96527648;0;15.6562525;0;0
14435100;30.54656082;8.467187292;46.52029184;65.05049136;0;15.64808778;0;0
14436000;32.45096627;7.033683508;45.61841052;67.96789792;0;15.68799946;0;0
14436900;33.67042745;1.880326996;46.6578578;66.56513584;0;15.87834212;0;0
14437800;34.73351241;3.573889896;46.805777;69.36812932;0;16.13715893;0;0
14438700;36.25607463;11.7200793;46.45472052;71.11340384;0;16.41121854;0;0
14439600;37.35079041;0.35327634;44.88520372;73.47767284;0;16.7064071;0;0
14440500;38.52868271;13.12592203;45.91390596;65.02145804;0;16.96351616;0;0
14441400;38.60105077;8.664926772;43.6792014;71.0793368;0;17.12763252;0;0
14442300;39.43893119;2.70923632;44.41222428;71.38733356;0;17.14950621;0;0
14443200;38.71714549;8.285043196;45.38214232;70.40171296;0;16.98071577;0;0
14444100;39.00434782;1.199152868;44.32235032;65.46057712;0;16.64219363;0;0
14445000;38.6562283;1.55282406;45.3966848;63.38773768;0;16.12289562;0;0
14445900;38.64675116;4.103227656;47.0196532;63.08297192;0;15.612307;0;0
14446800;37.92297141;9.312105644;48.73997636;60.7870982;0;15.09591213;0;0
14447700;38.22445644;10.14552745;51.37477372;60.16570108;0;14.80199766;0;0
14448600;37.76104774;14.92572221;50.94673744;57.34096132;0;14.63008841;0;0
14449500;36.52234392;40.36276284;59.28804548;56.30679656;0;14.56991914;0;0
14450400;35.67034928;22.01575844;54.2073094;53.8687086;0;14.65842817;0;0
14451300;35.02889108;52.6993162;55.69794276;59.58231112;0;14.79440377;0;0
14452200;35.10984985;51.39473856;61.17084704;55.78471548;0;15.01349753;0;0
14453100;33.82913091;26.59868439;58.7873088;54.07734952;0;15.19719389;0;0
14454000;34.32202752;38.84611105;61.07600184;51.82083612;0;15.34436425;0;0
14454900;33.3790358;91.7943746;65.74753852;54.1474986;0;15.41361513;0;0
14455800;32.26837041;137.2603554;77.49640456;52.7198732;0;15.45187387;0;0
14456700;31.53446122;226.4446522;79.6526964;48.70316804;0;15.44966937;0;0
14457600;31.43132457;177.904402;83.15894908;47.192962;0;15.49391174;0;0
14458500;29.9040607;150.4838461;87.47849728;45.72279048;0;15.6869373;0;0
14459400;29.28789321;150.9801957;90.09142812;43.65336056;0;15.93458454;0;0
14460300;28.24356801;199.2713012;99.1140976;40.83006752;0;16.25037496;0;0
14461200;27.40724818;196.5696692;107.6030919;38.95355927;0;16.66220196;0;0
14462100;26.92186203;208.3168159;108.4218273;36.5712689;0;17.08080394;0;0
14463000;25.42164958;274.0920205;118.3160446;35.26641521;0;17.50814502;0;0
14463900;24.89321145;290.0869551;133.3350592;33.59011431;0;17.8008958;0;0
14464800;23.73454354;327.5015056;135.9664743;31.96785149;0;17.97225102;0;0
14465700;22.94123421;367.3979236;133.9078267;30.12488681;0;17.93199536;0;0
14466600;21.84342388;296.1595231;134.7610576;28.0459082;0;17.78091464;0;0
14467500;20.72561954;247.3166428;144.0866846;26.15688582;0;17.54717873;0;0
14468400;19.65054845;221.2793778;155.522339;24.39078862;0;17.33013383;0;0
14469300;19.0499966;216.306522;165.6784493;23.42658511;0;17.24207612;0;0
14470200;18.05065358;185.8461816;168.4874025;22.10266292;0;17.23244364;0;0
14471100;17.16363366;134.3880423;163.1552455;20.98095582;0;17.27719077;0;0
14472000;16.40667782;121.4624767;152.7116878;20.13756132;0;17.30661471;0;0
14472900;15.67947277;105.5190651;151.4648238;19.9879334;0;17.33149463;0;0
14473800;15.05415964;86.23222536;154.0611238;19.71725183;0;17.29052702;0;0
14474700;14.47116345;99.88602092;154.8193091;19.57701352;0;17.2511125;0;0
14475600;13.94546528;104.8229692;142.7346938;19.56857355;0;17.16890233;0;0
14476500;13.21629654;142.5933401;141.3742346;17.30370128;0;17.10197723;0;0
14477400;12.4577736;129.4589749;139.2277721;17.57208422;0;16.99163726;0;0
14478300;12.1158865;117.6196454;130.9856714;17.63240156;0;17.03162696;0;0
14479200;11.8392287;71.17703832;127.8420735;17.83569257;0;17.11059062;0;0
14480100;11.56746312;109.4807786;126.5154677;16.12712911;0;17.40343325;0;0
14481000;10.98368348;103.796739;126.0031426;14.180264;0;17.71003946;0;0
14481900;10.28407556;89.07162432;119.1410798;13.99201198;0;18.05630305;0;0
14482800;9.803981624;105.5694157;121.3372162;13.51532763;0;18.17196219;0;0
14483700;9.579929992;166.2864134;122.8538652;11.39036328;0;18.04736484;0;0
14484600;9.024956288;124.2211085;120.8805977;11.58756894;0;17.80006277;0;0
14485500;8.953125288;187.064867;129.5460523;11.63805762;0;17.49831334;0;0
14486400;8.371505456;104.7966309;144.6539416;9.31479736;0;17.34167662;0;0
14487300;7.631408256;83.9555232;145.8095099;9.061274808;0;17.45875917;0;0
14488200;7.36119092;113.8574118;137.2686586;8.810193072;0;17.80948213;0;0
14489100;7.020180176;125.8612901;143.9512768;8.805283052;0;18.13718362;0;0
14490000;6.71849286;130.5146868;145.8310436;6.40705962;0;18.34345349;0;0
14490900;6.11649802;96.7503606;155.6753554;6.863644364;0;18.23915572;0;0
14491800;5.87958924;97.24251528;159.4946021;6.608744348;0;17.95307365;0;0
14492700;5.148749408;88.42598008;150.4372604;2.503860608;0;17.56590536;0;0
14493600;4.80449308;132.6580345;132.6209864;10.55686343;0;17.36802618;0;0
14494500;5.069169224;135.376276;131.9647269;2.506211576;0;17.4649179;0;0
14495400;4.91382272;116.6608294;136.2108428;5.03002094;0;17.74976962;0;0
14496300;4.64556084;69.65019888;131.3901654;6.136900136;0;18.13845396;0;0
14497200;4.741670256;70.65516156;118.4531296;6.89348396;0;18.33625799;0;0
14498100;5.807663376;85.65942676;111.1971223;13.88912996;0;18.29322216;0;0
14499000;6.514278824;78.9016244;111.872147;17.3673799;0;18.04827422;0;0
14499900;7.805975016;76.9536482;110.162095;22.16306624;0;17.67478902;0;0
14500800;7.974071068;55.0108288;107.0394314;25.57262699;0;17.38736916;0;0
14501700;10.1604626;52.188696;100.8354711;43.94297316;0;17.29052643;0;0
14502600;12.69097483;36.68277171;99.23108624;46.73752116;0;17.27826833;0;0
14503500;14.16594697;53.0748586;96.00165212;52.15858424;0;17.37949035;0;0
14504400;17.25623882;54.72067644;90.82687772;57.34903864;0;17.32478216;0;0
14505300;19.67920505;33.84984174;87.68023624;70.98498548;0;17.74844378;0;0
14506200;24.28416719;33.01543374;83.84693992;75.27108828;0;17.15335545;0;0
14507100;26.87128983;41.84221124;77.2383344;79.7808748;0;16.70969943;0;0
14508000;31.67149238;59.12667956;73.22669972;84.99272948;0;16.24225715;0;0
14508900;36.32942288;128.7786584;70.49360308;95.96855292;0;15.99116243;0;0
14509800;40.23955928;66.87197172;68.43183988;104.1856716;0;15.88250048;0;0
14510700;44.438411;35.85567487;66.94262012;106.0012921;0;15.84702635;0;0
14511600;49.45366264;32.50538129;66.89767588;111.3575286;0;15.98599505;0;0
14512500;53.68954436;40.19224236;64.62160556;119.4845812;0;15.99189196;0;0
14513400;58.10678752;55.14482996;62.62667824;124.102321;0;15.97887036;0;0
14514300;62.70703544;22.60193051;65.550112;127.6787836;0;15.90253567;0;0
14515200;67.08392064;9.89171098;65.96169984;132.3957478;0;15.74941102;0;0
14516100;71.46661736;11.29521255;65.86249296;136.5948958;0;15.62666798;0;0
14517000;75.2164896;5.066053916;65.76958328;141.1217734;0;15.51238397;0;0
14517900;79.03645836;5.460389364;64.43065028;144.5828654;0;15.54333354;0;0
14518800;82.49347428;12.75277965;62.89238304;148.3680972;0;15.66980218;0;0
14519700;86.89553556;2.959298564;63.89646792;151.2180658;0;16.05863021;0;0
14520600;90.06896132;15.56563388;64.03262608;154.101301;0;16.47498008;0;0
14521500;93.4481394;8.202556736;65.21262156;156.6033986;0;16.78673076;0;0
14522400;96.88588484;3.118885208;66.42413604;158.9891149;0;16.77616826;0;0
14523300;99.84869536;6.386514796;68.27073272;156.8173474;0;16.31023996;0;0
14524200;102.0475701;7.437117696;67.95205788;159.0298811;0;15.89027955;0;0
14525100;104.5268597;17.14762948;66.77227176;160.0430196;0;16.0498674;0;0
14526000;106.1823312;10.15399098;68.3660382;161.298403;0;17.64099044;0;0
14526900;107.6390211;43.78788612;69.03656456;150.9265182;1.225938132;21.22941578;0;0
14527800;107.0861719;27.62473989;69.4150904;153.3262599;1.225938132;27.39264182;0;0
14528700;107.7712137;40.51948752;73.86361864;150.7477074;1.322010472;36.33326588;0;0
14529600;105.1154864;36.74804427;75.31472052;147.293102;1.372180764;48.50359016;0;0
14530500;104.2731609;30.82158409;75.24729004;138.062944;2.355373176;64.02994292;0;0
14531400;101.9240904;59.42284396;77.92664276;132.9437246;2.372456676;82.51379384;0;0
14532300;98.77336144;149.2402755;91.65697212;127.6806591;2.427355156;103.358813;0;0
14533200;96.26683444;154.9641046;93.27061964;120.1379648;2.681305304;125.8733616;0;0
14534100;94.05029948;244.0537753;88.30941136;113.9589893;3.543359284;149.1406114;0;0
14535000;90.14121636;172.087481;92.0569812;106.2083655;3.608997464;171.8067722;0;0
14535900;82.69754312;125.8947459;90.59379304;100.1758737;3.663895944;192.3714212;0;0
14536800;79.67461008;203.7338671;94.28991576;92.2335366;3.821296916;209.2819738;0;0
14537700;76.13810504;183.7985561;99.185108;93.02767868;5.033618936;221.3067072;0;0
14538600;73.25180828;182.1521566;100.8600493;84.71108284;5.091103484;229.1641199;0;0
14539500;71.71792236;126.1731352;99.901287;77.38596924;5.173451204;234.0864657;0;0
14540400;69.06679024;133.318818;100.839141;70.04027292;5.345186544;237.786937;0;0
14541300;64.26611012;162.6515704;99.18878888;68.71859516;5.237195368;241.6916254;0;0
14542200;59.8252496;295.0025652;106.7506324;60.38405716;5.292792356;245.66518;0;0
14543100;55.59960444;320.3233444;108.9191645;52.39373224;5.265343116;249.3015254;0;0
14544000;52.31411704;246.6925488;100.2964267;47.7472992;5.444107096;251.7508266;0;0
14544900;47.54723144;174.9027557;99.1692666;41.81453576;6.06388422;252.5089168;0;0
14545800;43.74176872;207.2478345;96.74405276;36.57457754;6.115921832;251.3760636;0;0
14546700;39.07940913;250.0906923;92.29295656;32.20645598;6.170820312;248.6034815;0;0
14547600;36.08106282;171.9752787;90.97151744;28.69471954;6.135122932;244.3375655;0;0
14548500;32.73583032;106.7609898;86.33388996;24.8202675;5.771238784;238.6412719;0;0
14549400;29.37282642;75.13868204;84.91036356;22.63690983;5.778573272;231.6594137;0;0
14550300;27.05173885;95.59327588;80.91892096;19.68730986;5.737399412;223.5185204;0;0
14551200;24.05902462;125.7542139;80.57165364;17.11161695;5.844630092;214.3810506;0;0
14552100;21.43047111;216.8689151;83.04593872;15.7240199;5.548357644;204.5757774;0;0
14553000;19.50735017;119.5289753;85.56075124;14.58116995;5.56845302;195.3540417;0;0
14553900;17.24125454;78.81231896;84.304939;13.30951266;5.5547284;188.0209947;0;0
14554800;15.21482176;89.63003736;87.38463224;12.40470008;5.45101204;184.2878024;0;0
14555700;13.90206308;85.79891412;86.42376776;11.34544737;4.710096488;185.0958842;0;0
14556600;12.13914897;94.52626004;87.6989896;10.06449324;4.692733796;188.908959;0;0
14557500;10.43369582;51.39238316;87.18180932;8.872319352;4.637835316;193.3322125;0;0
14558400;8.992064348;34.09070897;98.71501836;7.180374828;4.57698352;195.5061922;0;0
14559300;7.995992148;35.69497234;103.015774;6.43794242;4.065197576;193.143796;0;0
14560200;6.98609454;20.09087008;109.3790464;5.673814808;4.040684708;186.6836599;0;0
14561100;6.064792172;35.84821114;103.1343369;5.014117944;4.013235468;177.4985748;0;0
14562000;5.268224744;34.83535686;113.6567334;4.388008696;3.870168864;167.5492925;0;0
14562900;4.545960912;31.93466951;114.0429239;3.406182752;3.964543928;158.1691345;0;0
14563800;3.88327914;49.6227644;111.7672284;3.27990212;3.925477496;149.2900076;0;0
14564700;3.34525704;67.88399956;114.2286786;3.13542054;3.939202116;140.278123;0;0
14565600;2.996695808;51.98084532;115.2988761;3.079706272;3.882003184;130.0479911;0;0
14566500;2.615446292;67.36720652;108.1041661;1.431212596;2.696444528;118.2618864;0;0
14567400;2.164896452;49.35221868;98.74344268;1.300401472;2.673895664;105.3750728;0;0
14568300;1.797117572;51.97209676;97.45603924;1.0268427;2.577823324;92.4349178;0;0
14569200;1.486296728;74.3896712;98.15605552;1.484158384;2.559836092;80.61993436;0;0
14570100;1.376006068;66.63284652;104.5583715;0.528906232;2.277179752;70.76619396;0;0
14571000;1.125359956;73.84859324;105.1220518;0.474967148;2.263566192;62.7724954;0;0
14571900;0.964067572;67.35625296;103.3327193;0.46026524;2.263566192;56.24927964;0;0
14572800;0.69853984;37.12343392;103.3770678;0.294985576;2.038284784;50.56997316;0;0
14573700;0.562675816;72.67412472;106.2246287;0.316759208;0.812346652;45.32903216;0;0
14574600;0.512753196;57.57821072;97.77471704;0.076040332;0.758726656;40.54671328;0;0
14575500;0.4516963;51.29132508;92.27986832;0.118022992;0.66265432;36.2675973;0;0
14576400;0.344094396;73.12504816;94.42640104;0.063438192;0.612484028;32.80168864;0;0
14577300;0.237770816;46.89087384;101.5564284;0.168060828;0.329827688;30.13830118;0;0
14578200;0.266060632;139.875264;113.7599658;0.007218548;0.296950888;28.24728044;0;0
14579100;0.125584376;185.7344572;120.6914178;0.004783984;0.296950888;26.83071063;0;0
14580000;0.115665184;102.6832655;117.8638537;0.004154468;0.07166948;25.60836928;0;0
14580900;0.083181568;75.8368344;114.8909028;0.024195668;0.07166948;24.41087821;0;0
14581800;0.318089548;100.3719294;118.8318102;1.63E-04;0.0157933;23.26013169;0;0
14582700;0.321666456;143.6903896;118.4813411;0;0.0157933;22.2424836;0;0
14583600;0.332018232;345.6220092;116.0652853;0;0.0157933;21.44942178;0;0
14584500;0.564771728;193.7977834;117.1962836;0.387392716;0.0157933;20.94566838;0;0
14585400;0.837782944;124.6333892;127.2720867;0.753515984;0;20.67521448;0;0
14586300;0.974799992;100.9867633;138.2665441;0.973211924;0;20.57575255;0;0
14587200;1.213516712;105.4525876;144.1779405;1.206260892;0;20.46783742;0;0
14588100;1.861817652;166.6320528;144.6632574;5.82975698;0;20.29528742;0;0
14589000;2.513872416;109.8046515;138.9997775;8.515306204;0;19.98173398;0;0
14589900;3.183371664;135.6894775;136.4315026;11.25367667;0;19.5809221;0;0
14590800;4.232138372;133.9220914;134.9156431;14.17580928;0;19.0852168;0;0
14591700;5.715205024;71.6394196;130.7877233;19.74317069;0;18.49781717;0;0
14592600;7.043770296;47.89979224;121.9293334;19.72513113;0;17.86064219;0;0
14593500;7.570220384;70.23026768;111.186853;19.96474942;0;17.24801728;0;0
14594400;8.500419036;54.20225736;103.4020834;20.09011189;0;16.75588558;0;0
14595300;9.76129866;70.58921588;99.73262752;23.06029666;0;16.43410669;0;0
14596200;11.77635782;37.70391384;95.4192116;23.6840104;0;16.26390834;0;0
14597100;13.16564968;15.22798089;89.40766768;24.29317454;0;16.16264228;0;0
14598000;14.87889968;17.64615048;85.24898028;25.00571716;0;16.13213682;0;0
14598900;16.61129079;6.300211156;81.98464052;27.65977825;0;16.11125704;0;0
14599800;18.41691658;12.94336093;77.69267644;32.22624282;0;16.01155019;0;0
14600700;19.88321737;7.479569464;75.8383922;35.96952352;0;15.93177552;0;0
14601600;21.61294923;11.53514906;72.7631764;40.08448236;0;15.77177091;0;0
14602500;23.30763812;13.27029162;70.65851632;43.5902514;0;15.6430079;0;0
14603400;24.56378036;4.749613056;69.91904296;46.98421728;0;15.51238397;0;0
14604300;25.7704495;3.953028012;67.62002724;49.47920948;0;15.54333354;0;0
14605200;27.04921274;2.398368032;65.93741708;51.85542392;0;15.66980218;0;0
14606100;28.8602002;0.695004816;66.48055372;54.2422164;0;16.05863021;0;0
14607000;30.3876469;2.185024284;65.5675154;56.92544636;0;16.47498008;0;0
14607900;31.79347902;0.439199672;66.78388136;58.81763592;0;16.78673076;0;0
14608800;32.87694936;2.624032936;67.2986116;60.99084232;0;16.77616826;0;0
14609700;33.6100412;3.039351312;68.49735184;58.809756;0;16.31023996;0;0
14610600;33.8020401;7.437117696;68.14466132;60.63400632;0;15.89027955;0;0
14611500;34.46446103;17.14762948;66.77227176;61.84633612;0;16.0498674;0;0
